Date,Close,High,Low,Open,Volume
2025-08-14,73.66000366210938,78.54000091552734,71.8499984741211,77.19000244140625,12116100
2025-08-15,71.05999755859375,74.53299713134766,68.77200317382812,74.26000213623047,10587400
2025-08-18,68.98999786376953,71.4000015258789,68.0199966430664,70.5,7574300
2025-08-19,65.41000366210938,70.04000091552734,65.02400207519531,69.41000366210938,11117600
2025-08-20,66.56999969482422,67.19000244140625,61.0099983215332,64.3499984741211,13132100
2025-08-21,67.19000244140625,69.44000244140625,66.11000061035156,67.6500015258789,12454900
2025-08-22,70.37999725341797,72.43000030517578,64.73100280761719,67.23500061035156,14143700
2025-08-25,71.19000244140625,71.9469985961914,67.84600067138672,71.34500122070312,8683600
2025-08-26,74.30999755859375,78.69999694824219,72.70999908447266,73.8499984741211,24362600
2025-08-27,73.19999694824219,76.05999755859375,72.86000061035156,74.54499816894531,12243800
2025-08-28,77.88999938964844,79.79000091552734,74.08000183105469,74.33999633789062,17316200
2025-08-29,73.63999938964844,78.5,72.77999877929688,77.66999816894531,13628900
2025-09-02,73.58999633789062,73.58999633789062,68.7699966430664,70.15499877929688,11651600
2025-09-03,72.2300033569336,76.5999984741211,71.6520004272461,74.63999938964844,10238400
2025-09-04,69.61000061035156,73.3280029296875,68.91999816894531,72.0,9266100
2025-09-05,69.79000091552734,71.87999725341797,66.19999694824219,71.22000122070312,12104500
2025-09-08,70.72000122070312,71.92900085449219,69.61000061035156,70.5,7781800
2025-09-09,73.97000122070312,74.4800033569336,69.55000305175781,70.44000244140625,12162800
2025-09-10,73.75,76.69999694824219,73.30000305175781,75.44000244140625,10834300
2025-09-11,79.97000122070312,80.87999725341797,73.12999725341797,74.18000030517578,19906200
2025-09-12,82.70999908447266,83.0,78.66999816894531,78.9000015258789,12597000
2025-09-15,95.68000030517578,95.91000366210938,83.30000305175781,84.25,28016900
2025-09-16,95.83000183105469,95.9000015258789,90.38999938964844,94.80500030517578,20223100
2025-09-17,95.29000091552734,96.77200317382812,90.11000061035156,95.27999877929688,13875900
2025-09-18,104.97000122070312,110.8239974975586,96.2300033569336,98.53500366210938,27987200
2025-09-19,135.22999572753906,136.52999877929688,107.15899658203125,108.69999694824219,63584000
2025-09-22,140.3000030517578,142.85000610351562,123.72000122070312,130.84500122070312,37181200
2025-09-23,142.64999389648438,143.75,132.35000610351562,137.31500244140625,30248600
2025-09-24,131.1699981689453,144.49000549316406,130.3800048828125,142.94000244140625,25248500
2025-09-25,119.12999725341797,122.4800033569336,110.13999938964844,110.95999908447266,45707600
2025-09-26,110.52999877929688,119.95999908447266,108.54000091552734,117.62999725341797,24837100
2025-09-29,116.51000213623047,121.52999877929688,114.11000061035156,118.25,25099900
2025-09-30,111.62999725341797,116.87000274658203,109.625,115.45999908447266,25175400
2025-10-01,115.93000030517578,116.67500305175781,109.19999694824219,112.5999984741211,18369900
2025-10-02,128.8000030517578,129.63999938964844,116.16000366210938,118.8499984741211,28326000
2025-10-03,127.36000061035156,130.94000244140625,122.7699966430664,127.91000366210938,17441400
2025-10-06,138.55999755859375,147.17999267578125,131.1999969482422,131.39500427246094,25636400
2025-10-07,134.1199951171875,142.1999969482422,130.39999389648438,142.1999969482422,18415900
2025-10-08,134.77000427246094,138.35000610351562,130.5800018310547,135.85000610351562,15870900
2025-10-09,138.1300048828125,141.55499267578125,131.19000244140625,139.85000610351562,17273200
2025-10-10,147.16000366210938,161.41000366210938,136.8000030517578,137.69000244140625,39386600
2025-10-13,171.00999450683594,175.89999389648438,156.5399932861328,158.0,28693800
2025-10-14,174.13999938964844,183.1999969482422,160.17999267578125,168.0500030517578,26214800
2025-10-15,171.55999755859375,193.83999633789062,164.0,185.9600067138672,33932400
2025-10-16,162.13999938964844,176.35000610351562,157.1999969482422,174.85000610351562,23266900
2025-10-17,163.38999938964844,171.64999389648438,155.67999267578125,157.8000030517578,20652800
2025-10-20,159.0500030517578,170.0,154.1199951171875,167.19000244140625,16751800
2025-10-21,139.44000244140625,154.4499969482422,136.6999969482422,153.14999389648438,22688900
2025-10-22,120.12000274658203,136.1820068359375,114.0,132.80999755859375,34401200
2025-10-23,124.69999694824219,129.17999267578125,116.4000015258789,119.98999786376953,18207700
2025-10-24,136.0500030517578,138.66000366210938,130.97999572753906,133.52999877929688,18105000
2025-10-27,137.42999267578125,145.0,129.6699981689453,144.8000030517578,16454000
2025-10-28,132.27999877929688,144.39999389648438,131.1999969482422,138.10000610351562,14479600
2025-10-29,143.4199981689453,152.05999755859375,131.91000366210938,134.52999877929688,18754500
2025-10-30,137.38999938964844,145.3000030517578,133.7100067138672,137.17999267578125,12172000
2025-10-31,132.77000427246094,141.6999969482422,130.11000061035156,140.5800018310547,11430700
2025-11-03,126.66999816894531,132.11000061035156,121.60099792480469,132.11000061035156,10537400
2025-11-04,112.2300033569336,122.36699676513672,111.79000091552734,119.25,12095000
2025-11-05,121.2300033569336,123.44000244140625,114.32099914550781,116.37000274658203,12483300
2025-11-06,106.75,120.94999694824219,105.98999786376953,120.12000274658203,15789600
2025-11-07,112.6500015258789,112.69999694824219,97.05999755859375,100.0,16397500
2025-11-10,111.5199966430664,117.44000244140625,107.5,116.98999786376953,12942700
2025-11-11,104.22000122070312,111.0,103.63999938964844,108.19000244140625,11727600
2025-11-12,111.16999816894531,116.9800033569336,106.95999908447266,108.5999984741211,19309500
2025-11-13,101.63999938964844,110.37999725341797,100.30000305175781,109.44999694824219,12663800
2025-11-14,97.56999969482422,106.83000183105469,93.48999786376953,94.83499908447266,15534200
2025-11-17,95.36000061035156,101.5,92.62999725341797,96.61000061035156,10697000
2025-11-18,96.62999725341797,100.54499816894531,93.1500015258789,93.69000244140625,11402400
2025-11-19,102.86000061035156,105.87999725341797,98.05000305175781,99.6500015258789,15765200
2025-11-20,88.0,109.69999694824219,87.75,106.11000061035156,20149200
2025-11-21,88.16999816894531,89.92500305175781,79.01000213623047,89.44999694824219,21721900
2025-11-24,89.55000305175781,93.19999694824219,86.56999969482422,89.16000366210938,24669600
2025-11-25,85.7699966430664,89.47000122070312,81.11000061035156,89.46499633789062,12502900
2025-11-26,88.72000122070312,89.87999725341797,85.7699966430664,88.05000305175781,8016300
2025-11-28,91.37999725341797,94.51000213623047,89.01000213623047,90.0,5692900
2025-12-01,87.36000061035156,90.5999984741211,85.5,88.54000091552734,6719900
2025-12-02,91.83999633789062,96.5,88.5999984741211,88.9800033569336,10924100
2025-12-03,96.58999633789062,97.0,89.01000213623047,90.98999786376953,7981000
2025-12-04,111.6500015258789,114.29000091552734,94.6050033569336,96.9800033569336,21446900
2025-12-05,104.66999816894531,107.58999633789062,100.51000213623047,105.98500061035156,14573800
2025-12-08,104.61000061035156,109.16999816894531,100.5999984741211,108.13999938964844,9420700
2025-12-09,103.93000030517578,107.55000305175781,101.91999816894531,103.61000061035156,6792000
2025-12-10,100.5999984741211,104.56999969482422,98.31700134277344,102.9000015258789,9298300
2025-12-11,103.0,103.41999816894531,94.41000366210938,98.48999786376953,8523500
2025-12-12,87.41999816894531,103.13999938964844,87.33899688720703,102.70500183105469,15776200
2025-12-15,82.33000183105469,89.5999984741211,82.0,89.3499984741211,9772400
2025-12-16,83.51000213623047,84.23999786376953,78.66999816894531,80.75,7743400
2025-12-17,75.94000244140625,85.58000183105469,75.0,84.29000091552734,10675600
2025-12-18,77.72000122070312,81.0,76.06999969482422,80.50499725341797,9410200
2025-12-19,83.2300033569336,85.26000213623047,78.52999877929688,78.69999694824219,11396300
2025-12-22,83.44000244140625,85.83000183105469,80.13999938964844,85.77999877929688,11057600
2025-12-23,81.87999725341797,84.94999694824219,80.79000091552734,81.80500030517578,6598100
2025-12-24,81.30999755859375,81.30999755859375,78.63999938964844,80.48999786376953,5203700
