Date,Close,High,Low,Open,Volume
2025-09-05,7.840000152587891,7.943999767303467,7.639999866485596,7.809999942779541,9675400
2025-09-08,9.489999771118164,10.680000305175781,9.260000228881836,10.0600004196167,102502700
2025-09-09,8.529999732971191,9.649999618530273,8.300000190734863,9.625,52713200
2025-09-10,8.350000381469727,8.609999656677246,8.210000038146973,8.600000381469727,22368600
2025-09-11,8.850000381469727,9.289999961853027,8.289999961853027,8.34000015258789,37105900
2025-09-12,9.949999809265137,9.960000038146973,8.71500015258789,8.880000114440918,39085000
2025-09-15,10.359999656677246,10.524999618530273,9.40999984741211,10.050000190734863,41060200
2025-09-16,10.149999618530273,10.725000381469727,9.880000114440918,10.300000190734863,41376800
2025-09-17,10.260000228881836,10.640000343322754,9.854000091552734,9.90999984741211,41686500
2025-09-18,12.130000114440918,12.265000343322754,10.225000381469727,10.380000114440918,66639500
2025-09-19,13.420000076293945,13.4399995803833,11.9399995803833,12.180000305175781,74324800
2025-09-22,13.4399995803833,14.100000381469727,12.630000114440918,13.069999694824219,52301400
2025-09-23,13.529999732971191,14.168000221252441,13.050000190734863,13.430000305175781,43548600
2025-09-24,12.489999771118164,14.020000457763672,12.335000038146973,13.789999961853027,43754300
2025-09-25,12.5,12.845000267028809,11.489999771118164,11.970000267028809,39952500
2025-09-26,12.65999984741211,12.930000305175781,12.09000015258789,12.59000015258789,29247400
2025-09-29,12.380000114440918,13.40999984741211,12.130000114440918,13.130000114440918,37097100
2025-09-30,12.319999694824219,13.619999885559082,12.050000190734863,13.0,50852500
2025-10-01,14.59000015258789,14.850000381469727,12.079999923706055,12.300000190734863,87787600
2025-10-02,14.300000190734863,15.239999771118164,14.079999923706055,14.539999961853027,58202900
2025-10-03,15.920000076293945,16.489999771118164,14.239999771118164,14.640000343322754,76384400
2025-10-06,15.720000267028809,16.68000030517578,15.640000343322754,16.030000686645508,50445100
2025-10-07,15.329999923706055,16.309999465942383,14.970000267028809,16.0,58153900
2025-10-08,15.329999923706055,17.770000457763672,14.821000099182129,16.239999771118164,84543300
2025-10-09,14.989999771118164,16.329999923706055,14.979999542236328,15.399999618530273,68609300
2025-10-10,14.699999809265137,16.889999389648438,14.600000381469727,15.100000381469727,75794900
2025-10-13,16.989999771118164,17.788000106811523,15.34000015258789,15.390000343322754,63441500
2025-10-14,16.8799991607666,17.145000457763672,15.810999870300293,16.65999984741211,42128400
2025-10-15,17.850000381469727,19.06999969482422,16.780000686645508,17.56999969482422,75560700
2025-10-16,15.460000038146973,18.25,15.390000343322754,18.020000457763672,54427100
2025-10-17,15.359999656677246,15.975000381469727,14.914999961853027,15.289999961853027,29748900
2025-10-20,16.139999389648438,16.18000030517578,15.145000457763672,15.619999885559082,27332200
2025-10-21,15.520000457763672,16.204999923706055,15.420000076293945,15.859999656677246,22380900
2025-10-22,13.579999923706055,15.399999618530273,13.09000015258789,15.09000015258789,58317600
2025-10-23,14.65999984741211,15.380000114440918,13.890000343322754,14.40999984741211,40157600
2025-10-24,16.81999969482422,16.979999542236328,14.930000305175781,15.350000381469727,48383100
2025-10-27,16.280000686645508,17.450000762939453,16.229999542236328,16.889999389648438,35507400
2025-10-28,15.59000015258789,16.489999771118164,15.020000457763672,16.399999618530273,57775600
2025-10-29,15.84000015258789,16.350000381469727,15.331999778747559,15.630000114440918,55121300
2025-10-30,15.789999961853027,16.100000381469727,15.199999809265137,15.529999732971191,20613500
2025-10-31,18.440000534057617,18.559999465942383,15.819000244140625,16.079999923706055,83841400
2025-11-03,16.209999084472656,17.860000610351562,15.880000114440918,17.719999313354492,45152600
2025-11-04,15.4399995803833,16.0,14.76099967956543,15.5,25714700
2025-11-05,17.06999969482422,17.709999084472656,15.520000457763672,15.680000305175781,43567300
2025-11-06,15.899999618530273,17.0,15.829999923706055,16.899999618530273,23778900
2025-11-07,16.6200008392334,16.6200008392334,14.835000038146973,15.640000343322754,33246200
2025-11-10,16.280000686645508,17.579999923706055,15.130000114440918,17.190000534057617,51942700
2025-11-11,15.90999984741211,16.1299991607666,15.274999618530273,16.1200008392334,36029300
2025-11-12,14.640000343322754,16.219999313354492,14.550000190734863,16.010000228881836,36387600
2025-11-13,13.569999694824219,14.529000282287598,13.489999771118164,14.399999618530273,33505900
2025-11-14,13.430000305175781,14.100000381469727,12.770000457763672,13.020000457763672,29718900
2025-11-17,12.949999809265137,13.79800033569336,12.645000457763672,13.3100004196167,23617100
2025-11-18,12.970000267028809,13.479999542236328,12.4399995803833,12.800000190734863,30869100
2025-11-19,12.460000038146973,12.904999732971191,12.1899995803833,12.579999923706055,23908200
2025-11-20,11.720000267028809,13.260000228881836,11.670000076293945,12.84000015258789,27515700
2025-11-21,11.470000267028809,11.800000190734863,10.5600004196167,11.59000015258789,31916300
2025-11-24,11.829999923706055,11.90999984741211,11.359999656677246,11.4399995803833,17137300
2025-11-25,11.859999656677246,11.970000267028809,11.295000076293945,11.710000038146973,13320200
2025-11-26,12.079999923706055,12.220000267028809,11.819999694824219,12.020000457763672,13799700
2025-11-28,12.220000267028809,12.5,12.031999588012695,12.210000038146973,6935400
2025-12-01,11.729999542236328,12.039999961853027,11.574999809265137,12.020000457763672,11951100
2025-12-02,12.170000076293945,12.319999694824219,11.800000190734863,11.859999656677246,13077900
2025-12-03,12.40999984741211,12.479999542236328,11.8100004196167,12.140000343322754,13208700
2025-12-04,12.970000267028809,13.100000381469727,12.100000381469727,12.225000381469727,18018100
2025-12-05,12.550000190734863,13.020000457763672,12.550000190734863,12.944999694824219,13990800
2025-12-08,12.600000381469727,12.84000015258789,12.420000076293945,12.680000305175781,12475100
2025-12-09,12.75,13.0,12.350000381469727,12.449999809265137,16111600
2025-12-10,12.470000267028809,12.850000381469727,12.180000305175781,12.609999656677246,19833900
2025-12-11,12.789999961853027,12.800000190734863,11.850000381469727,12.25,17534100
2025-12-12,11.800000190734863,12.845000267028809,11.774999618530273,12.649999618530273,15565800
2025-12-15,10.829999923706055,11.819999694824219,10.8100004196167,11.800000190734863,23639400
2025-12-16,10.84000015258789,11.09000015258789,10.5,10.520000457763672,19958500
2025-12-17,10.739999771118164,12.069999694824219,10.710000038146973,11.489999771118164,23429600
2025-12-18,11.020000457763672,11.569999694824219,10.960000038146973,11.100000381469727,16772800
2025-12-19,11.430000305175781,11.619999885559082,11.140000343322754,11.260000228881836,19797100
2025-12-22,11.510000228881836,11.800000190734863,11.350000381469727,11.59000015258789,13819200
2025-12-23,11.430000305175781,11.760000228881836,11.09000015258789,11.25,10827800
2025-12-24,11.180000305175781,11.414999961853027,11.119999885559082,11.350000381469727,5426200
